Wall time,Step,Value
1584465897.6096396,104,0.03671874850988388
1584465943.9155698,105,0.030825892463326454
1584465990.0952156,106,0.027187500149011612
1584466036.736159,107,0.02488839253783226
1584466082.9286797,108,0.022812500596046448
1584466129.8204048,109,0.022678570821881294
1584466175.9626,110,0.019955357536673546
1584466222.7836776,111,0.019174106419086456
1584466269.3007934,112,0.017812499776482582
1584466316.5525553,113,0.01729910634458065
1584466362.9722593,114,0.015334821306169033
1584466408.868142,115,0.013348214328289032
1584466454.8869693,116,0.013214285485446453
1584466500.9044912,117,0.0125892860814929
1584466546.9754467,118,0.013370535336434841
1584466593.3159857,119,0.010937499813735485
1584466640.1260965,120,0.01104910671710968
1584466685.5117583,121,0.010200892575085163
1584466731.2835948,122,0.011071428656578064
1584466776.921493,123,0.010424107313156128
1584466822.6305192,124,0.010200892575085163
1584466867.0344615,125,0.009553571231663227
1584466914.452371,126,0.008950892835855484
1584466960.486646,127,0.009062499739229679
1584467006.2875788,128,0.009843749925494194
1584467050.3670676,129,0.009687500074505806
1584467097.2628324,130,0.009084821678698063
1584467142.3811479,131,0.00904017873108387
1584467188.5816534,132,0.010044642724096775
1584467234.4384115,133,0.009218749590218067
1584467280.672536,134,0.008214285597205162
1584467326.3230095,135,0.009330357424914837
1584467373.1290715,136,0.00926339253783226
1584467420.5928476,137,0.009419643320143223
1584467467.5624151,138,0.008660714142024517
1584467514.0377014,139,0.008348214440047741
1584467561.5258183,140,0.011495535261929035
1584467608.2043667,141,0.0108482139185071
1584467653.478753,142,0.007991071790456772
1584467699.1001058,143,0.007767857052385807
1584467745.1013267,144,0.008794642984867096
1584467791.6424348,145,0.010379464365541935
1584467838.0499783,146,0.008727679029107094
1584467883.6790373,147,0.009687500074505806
1584467929.5659723,148,0.008593750186264515
1584467975.2548923,149,0.008928571827709675
1584468021.6513367,150,0.00993303582072258
1584468068.5358322,151,0.010446428321301937
1584468115.0491664,152,0.009665178135037422
1584468162.1850815,153,0.010290178470313549
1584468207.9624038,154,0.00629464304074645
1584468255.5823736,155,0.0039732144214212894
1584468300.7958345,156,0.0030357143841683865
1584468347.6577806,157,0.0023883928079158068
1584468394.6221395,158,0.00212053582072258
1584468439.738874,159,0.00212053582072258
1584468486.787597,160,0.0019419642630964518
1584468532.2035308,161,0.002142857061699033
1584468578.443593,162,0.0017633928218856454
1584468624.9705243,163,0.0016517856856808066
1584468670.2914047,164,0.0018973214318975806
1584468715.6189015,165,0.0014062500558793545
1584468761.576816,166,0.0012053571408614516
1584468806.3923566,167,0.001227678614668548
1584468852.6568708,168,0.0010714285308495164
1584468898.5882747,169,0.0013169642770662904
1584468943.4964793,170,0.0007589285960420966
1584468989.8835928,171,0.0009598214528523386
1584469035.0435998,172,0.0009598214528523386
1584469081.0119004,173,0.0010491071734577417
1584469126.2413654,174,0.0010267856996506453
1584469172.0040874,175,0.0009374999790452421
1584469218.8617313,176,0.0010044643422588706
1584469264.7435124,177,0.0005580357392318547
1584469311.0603247,178,0.0008035714272409678
1584469357.1735215,179,0.0008928571478463709
1584469404.0557797,180,0.0009374999790452421
1584469450.3329961,181,0.0007812500116415322
1584469496.0701222,182,0.0006696428754366934
1584469542.322682,183,0.000647321401629597
1584469589.1128712,184,0.000691964291036129
1584469634.0073068,185,0.000647321401629597
1584469680.6841154,186,0.0007366071222350001
1584469728.7861862,187,0.0005133928498253226
1584469775.3001952,188,0.0007812500116415322
1584469821.8806372,189,0.000691964291036129
1584469869.9610364,190,0.000691964291036129
1584469916.692769,191,0.0006696428754366934
1584469964.7014737,192,0.000647321401629597
1584470011.5195644,193,0.0008258928428404033
1584470057.7573223,194,0.0005803571548312902
1584470104.8433948,195,0.0005580357392318547
1584470150.406161,196,0.0006249999860301614
1584470197.0633967,197,0.0007366071222350001
1584470242.5748987,198,0.0004017857136204839
1584470288.3114645,199,0.0009374999790452421
1584470334.5930018,200,0.0005133928498253226
1584470380.9794703,201,0.00044642857392318547
1584470426.3527813,202,0.0005133928498253226
1584470472.6221962,203,0.0005133928498253226
1584470518.6397848,204,0.0006696428754366934
1584470564.824517,205,0.000647321401629597
1584470610.0910053,206,0.0006026785704307258
1584470656.598277,207,0.0005580357392318547
1584470703.187977,208,0.0005803571548312902
1584470749.7398489,209,0.0004910714342258871
1584470795.9278133,210,0.0004017857136204839
1584470840.804242,211,0.0007812500116415322
1584470886.5757804,212,0.0002901785774156451
1584470933.213355,213,0.0005357142654247582
1584470980.0959113,214,0.0003571428533177823
1584471025.8421266,215,0.0005357142654247582
1584471073.4947543,216,0.0003571428533177823
1584471120.6944816,217,0.0005133928498253226
1584471166.958482,218,0.00046874998952262104
1584471214.1919231,219,0.0003794642980210483
1584471260.4677482,220,0.0004910714342258871
1584471308.2789674,221,0.00042410712921991944
1584471354.2276428,222,0.00046874998952262104
1584471400.3456762,223,0.0006026785704307258
1584471446.8314102,224,0.0005580357392318547
1584471493.4978545,225,0.00044642857392318547
1584471538.1840794,226,0.0004910714342258871
1584471584.5660124,227,0.0005357142654247582
1584471630.0490923,228,0.0003348214377183467
1584471676.1480582,229,0.0003571428533177823
1584471721.5303967,230,0.0003794642980210483
1584471768.6246877,231,0.00044642857392318547
1584471814.3211381,232,0.0002901785774156451
1584471859.8492222,233,0.0003124999930150807
1584471906.4722595,234,0.00046874998952262104
1584471952.5030975,235,0.0005357142654247582
1584471999.1987872,236,0.0003571428533177823
1584472044.5541914,237,0.00042410712921991944
1584472089.7124043,238,0.0003348214377183467
1584472135.2581499,239,0.0003348214377183467
1584472181.4586072,240,0.0003348214377183467
1584472227.9075568,241,0.0002901785774156451
1584472273.6353197,242,0.0002678571327123791
1584472319.1179073,243,0.0004910714342258871
1584472365.0577793,244,0.0003794642980210483
1584472410.6729429,245,0.0004017857136204839
1584472456.3324413,246,0.0003348214377183467
1584472502.3880172,247,0.0003124999930150807
1584472547.8359938,248,0.00046874998952262104
1584472594.0833113,249,0.00042410712921991944
1584472640.161943,250,0.0003571428533177823
1584472686.903561,251,0.0003794642980210483
1584472733.4900782,252,0.00046874998952262104
1584472779.9650435,253,0.0004910714342258871
1584472827.139445,254,0.0002901785774156451
1584472874.667434,255,0.00042410712921991944
1584472921.880485,256,0.0003348214377183467
1584472969.0662868,257,0.0003348214377183467
1584473016.2696462,258,0.0004017857136204839
1584473063.0727463,259,0.0002678571327123791
1584473110.0447755,260,0.00017857142665889114
1584473156.9615831,261,0.0003348214377183467
1584473203.0288062,262,0.0003571428533177823
1584473249.7989004,263,0.0003348214377183467
1584473295.3092966,264,0.0003571428533177823
1584473341.2947376,265,0.0003124999930150807
1584473387.050028,266,0.0002678571327123791
1584473432.7056978,267,0.0003124999930150807
1584473479.199664,268,0.000691964291036129
1584473524.8535845,269,0.00022321428696159273
1584473569.9277747,270,0.0002678571327123791
1584473616.3054478,271,0.00022321428696159273
1584473661.4564297,272,0.00020089285681024194
1584473707.4638336,273,0.00013392856635618955
1584473753.3220487,274,0.0002678571327123791
1584473799.2459164,275,0.00017857142665889114
1584473845.838424,276,0.00015624999650754035
1584473892.3061042,277,0.00020089285681024194
1584473938.3218498,278,0.0003794642980210483
1584473983.648995,279,0.0002678571327123791
1584474029.0613253,280,0.0003124999930150807
1584474075.8047836,281,0.0004017857136204839
1584474121.969864,282,0.0003124999930150807
1584474167.362871,283,0.0003124999930150807
1584474214.0933878,284,0.0003571428533177823
1584474261.354987,285,0.0003348214377183467
1584474307.39026,286,0.00017857142665889114
1584474352.7436898,287,0.0002678571327123791
1584474398.7289615,288,0.0003348214377183467
1584474444.0765522,289,0.00020089285681024194
1584474490.2674496,290,0.00015624999650754035
1584474535.530082,291,0.00020089285681024194
1584474582.256159,292,0.00017857142665889114
1584474628.5539906,293,0.00022321428696159273
1584474673.8748155,294,0.00017857142665889114
1584474718.8221517,295,0.0002901785774156451
1584474765.7130497,296,0.00017857142665889114
1584474812.030951,297,0.00024553571711294353
1584474858.871483,298,0.0003348214377183467
1584474906.0729668,299,0.00024553571711294353
1584474952.6672945,300,0.00024553571711294353
1584474997.3398206,301,0.00020089285681024194
1584475043.823346,302,0.00013392856635618955
1584475090.5358648,303,0.00017857142665889114
1584475135.205205,304,0.00017857142665889114
1584475182.0438142,305,0.00015624999650754035
1584475228.3871534,306,0.0002678571327123791
1584475273.2727253,307,0.00022321428696159273
1584475319.8556163,308,0.00020089285681024194
1584475366.7451198,309,0.0003348214377183467
1584475413.2352731,310,0.00013392856635618955
1584475458.9020848,311,0.00022321428696159273
1584475504.1990066,312,0.00017857142665889114
1584475549.7407103,313,0.00020089285681024194
