Wall time,Step,Value
1584465016.4926622,85,0.2679581046104431
1584465063.8341744,86,0.27110621333122253
1584465109.6606865,87,0.2728005349636078
1584465155.29002,88,0.27314770221710205
1584465200.7776623,89,0.2676105797290802
1584465247.240645,90,0.2685020864009857
1584465293.272773,91,0.27398577332496643
1584465339.3562372,92,0.2724292278289795
1584465386.1399152,93,0.26711589097976685
1584465432.4083252,94,0.27423736453056335
1584465479.0086064,95,0.26461806893348694
1584465526.597086,96,0.26347145438194275
1584465573.037134,97,0.2690565884113312
1584465619.4032314,98,0.27476492524147034
1584465665.5992913,99,0.25823140144348145
1584465711.7692866,100,0.26462385058403015
1584465758.2590413,101,0.26403379440307617
1584465804.861384,102,0.2591455280780792
1584465851.6557374,103,0.15362399816513062
1584465897.6093357,104,0.11117944121360779
1584465943.9152932,105,0.0953189954161644
1584465990.0949066,106,0.08239448815584183
1584466036.7358963,107,0.07546921074390411
1584466082.9283493,108,0.06893456727266312
1584466129.8201842,109,0.06587225198745728
1584466175.9623277,110,0.060074713081121445
1584466222.7834616,111,0.05689772963523865
1584466269.3005278,112,0.05485133081674576
1584466316.5522594,113,0.051287323236465454
1584466362.9720476,114,0.046961575746536255
1584466408.8678393,115,0.041825562715530396
1584466454.88671,116,0.04030319303274155
1584466500.90419,117,0.03892797976732254
1584466546.9752295,118,0.03847998008131981
1584466593.3157299,119,0.0346815399825573
1584466640.1258008,120,0.03444861248135567
1584466685.511548,121,0.03170953691005707
1584466731.2833316,122,0.031644321978092194
1584466776.9212763,123,0.031077103689312935
1584466822.63026,124,0.031826190650463104
1584466867.034137,125,0.029538525268435478
1584466914.4520307,126,0.02800392545759678
1584466960.4864004,127,0.028334559872746468
1584467006.2873614,128,0.02926182560622692
1584467050.3668332,129,0.02901012822985649
1584467097.262613,130,0.02771267108619213
1584467142.3809366,131,0.027964331209659576
1584467188.5814333,132,0.030348874628543854
1584467234.4381375,133,0.027126494795084
1584467280.672325,134,0.025496438145637512
1584467326.3227432,135,0.028127238154411316
1584467373.1287928,136,0.026545647531747818
1584467420.592566,137,0.02708786353468895
1584467467.5620992,138,0.026850679889321327
1584467514.0374386,139,0.02538481168448925
1584467561.5255473,140,0.03308270499110222
1584467608.2040613,141,0.031727951020002365
1584467653.4785202,142,0.02579459547996521
1584467699.0997758,143,0.024459224194288254
1584467745.1011062,144,0.0263727568089962
1584467791.6422203,145,0.030291415750980377
1584467838.049759,146,0.027207201346755028
1584467883.6787567,147,0.029906772077083588
1584467929.5657308,148,0.027730854228138924
1584467975.2546334,149,0.027116626501083374
1584468021.6510625,150,0.030349403619766235
1584468068.5355656,151,0.03169970586895943
1584468115.0488787,152,0.030424492433667183
1584468162.1847997,153,0.03040376305580139
1584468207.9621427,154,0.020326921716332436
1584468255.5821135,155,0.014039259403944016
1584468300.7955687,156,0.011624200269579887
1584468347.6575484,157,0.0093857292085886
1584468394.6219149,158,0.008549507707357407
1584468439.738597,159,0.008480132557451725
1584468486.787378,160,0.00822998583316803
1584468532.2032785,161,0.0077567812986671925
1584468578.443265,162,0.006844543851912022
1584468624.970308,163,0.006935248617082834
1584468670.2910974,164,0.006964803207665682
1584468715.6186624,165,0.005831548944115639
1584468761.5764773,166,0.0058008823543787
1584468806.3921413,167,0.005546601023525
1584468852.6566536,168,0.0055883945897221565
1584468898.5880613,169,0.00563929183408618
1584468943.4962125,170,0.004483579192310572
1584468989.8833764,171,0.004590034484863281
1584469035.043324,172,0.004782530013471842
1584469081.0116763,173,0.00458124652504921
1584469126.2411423,174,0.004956775810569525
1584469172.0038059,175,0.004098526202142239
1584469218.8614092,176,0.004584054928272963
1584469264.7432811,177,0.0037097891326993704
1584469311.0601106,178,0.003983349539339542
1584469357.173289,179,0.003917640075087547
1584469404.0555203,180,0.004335966892540455
1584469450.3327537,181,0.004004677291959524
1584469496.0698586,182,0.003693560604006052
1584469542.322475,183,0.00335359456948936
1584469589.1125803,184,0.003772525582462549
1584469634.007084,185,0.0037310144398361444
1584469680.6838923,186,0.003519728546962142
1584469728.7859023,187,0.003149438416585326
1584469775.299934,188,0.0037151314318180084
1584469821.8804114,189,0.00338488956913352
1584469869.960783,190,0.003442322602495551
1584469916.6925223,191,0.003261139150708914
1584469964.7012086,192,0.0035856575705111027
1584470011.5192442,193,0.003521503182128072
1584470057.7570922,194,0.0029477758798748255
1584470104.8431396,195,0.003083752701058984
1584470150.4059408,196,0.0030584847554564476
1584470197.063112,197,0.0033236767631024122
1584470242.5745158,198,0.002922761021181941
1584470288.311167,199,0.0033227598760277033
1584470334.5927606,200,0.0027812356129288673
1584470380.9791346,201,0.00276141706854105
1584470426.3525333,202,0.0027294906321913004
1584470472.6219814,203,0.0028653377667069435
1584470518.6395283,204,0.0030321720987558365
1584470564.8241694,205,0.0027299304492771626
1584470610.0907161,206,0.0028517029713839293
1584470656.5980175,207,0.0025953028816729784
1584470703.1877198,208,0.002710029250010848
1584470749.7395866,209,0.0026852877344936132
1584470795.927477,210,0.0023668210487812757
1584470840.8040164,211,0.002749866107478738
1584470886.575501,212,0.0021917216945439577
1584470933.2131374,213,0.0024163126945495605
1584470980.0956752,214,0.002234982093796134
1584471025.841913,215,0.0026461766101419926
1584471073.4944925,216,0.0021911270450800657
1584471120.6940708,217,0.0025809966027736664
1584471166.9582028,218,0.0024758796207606792
1584471214.1917028,219,0.0021555752027779818
1584471260.4674926,220,0.0023851790465414524
1584471308.2787452,221,0.0024930599611252546
1584471354.2274282,222,0.0024325656704604626
1584471400.3454096,223,0.0025909256655722857
1584471446.8311887,224,0.002552966121584177
1584471493.4975674,225,0.0022869696840643883
1584471538.1837668,226,0.002361387014389038
1584471584.5657701,227,0.0024207266978919506
1584471630.0488737,228,0.002194573637098074
1584471676.147817,229,0.0023456101771444082
1584471721.53017,230,0.002140750177204609
1584471768.624157,231,0.00218672351911664
1584471814.3208332,232,0.0020717992447316647
1584471859.8489516,233,0.002074823947623372
1584471906.4720342,234,0.002434035763144493
1584471952.50282,235,0.002261369489133358
1584471999.1985257,236,0.002417840762063861
1584472044.553937,237,0.0019898652099072933
1584472089.7121174,238,0.0021213863510638475
1584472135.2578897,239,0.0021409320179373026
1584472181.4583519,240,0.0018716059857979417
1584472227.9058766,241,0.0018716235645115376
1584472273.6349692,242,0.0019890395924448967
1584472319.1176481,243,0.002044610446318984
1584472365.0575206,244,0.0019595820922404528
1584472410.672708,245,0.0020514321513473988
1584472456.3321104,246,0.002099887700751424
1584472502.3877957,247,0.001934689818881452
1584472547.8356605,248,0.002091104630380869
1584472594.0830894,249,0.002114448696374893
1584472640.1616585,250,0.002010403899475932
1584472686.9032898,251,0.0019855701830238104
1584472733.489734,252,0.0021315475460141897
1584472779.9647512,253,0.002217313274741173
1584472827.1391892,254,0.0017066204454749823
1584472874.6671727,255,0.0020688835065811872
1584472921.8802261,256,0.001855927286669612
1584472969.0660226,257,0.0017886081477627158
1584473016.2694216,258,0.0021123061887919903
1584473063.0725307,259,0.0018235119059681892
1584473110.0445101,260,0.0016622357070446014
1584473156.9613578,261,0.0016616033390164375
1584473203.028519,262,0.0018148798262700438
1584473249.7986567,263,0.001762513304129243
1584473295.3090763,264,0.001753928605467081
1584473341.2944405,265,0.0019456505542621017
1584473387.0497239,266,0.001773341209627688
1584473432.7054312,267,0.001738550839945674
1584473479.199441,268,0.0025544841773808002
1584473524.8533242,269,0.0017506331205368042
1584473569.9274778,270,0.0016852946719154716
1584473616.3052287,271,0.0015390899498015642
1584473661.4562159,272,0.0015464413445442915
1584473707.4635894,273,0.0014086752198636532
1584473753.3218231,274,0.00153713661711663
1584473799.2456589,275,0.0014711868716403842
1584473845.8381627,276,0.0014773713191971183
1584473892.3058805,277,0.0016455048462375998
1584473938.3215535,278,0.0018264655955135822
1584473983.6486862,279,0.0017812837613746524
1584474029.0611005,280,0.0016641096444800496
1584474075.8044727,281,0.0018531386740505695
1584474121.9696445,282,0.0016949078999459743
1584474167.3626432,283,0.0017728805541992188
1584474214.0931728,284,0.00173327571246773
1584474261.354773,285,0.0016312578227370977
1584474307.3899968,286,0.0014927539741620421
1584474352.7434745,287,0.0017084407154470682
1584474398.7286332,288,0.0017446576384827495
1584474444.0762632,289,0.001584079465828836
1584474490.267231,290,0.0013177957152947783
1584474535.52987,291,0.0013887140667065978
1584474582.2559557,292,0.0015287315472960472
1584474628.5537164,293,0.0015304916305467486
1584474673.8745015,294,0.0015264948597177863
1584474718.8219259,295,0.0016301092691719532
1584474765.712829,296,0.0012875401880592108
1584474812.0307362,297,0.0016392003744840622
1584474858.8711896,298,0.001707359217107296
1584474906.0727315,299,0.0014292330015450716
1584474952.667034,300,0.0014726954977959394
1584474997.3395555,301,0.0012858452973887324
1584475043.823075,302,0.0013728224439546466
1584475090.5355806,303,0.0013777967542409897
1584475135.2049258,304,0.0014885221607983112
1584475182.0435917,305,0.0013813093537464738
1584475228.386941,306,0.0014650910161435604
1584475273.2724705,307,0.0014779361663386226
1584475319.8553426,308,0.0012706241104751825
1584475366.7448545,309,0.00157839129678905
1584475413.2350516,310,0.001361062633804977
1584475458.9018278,311,0.0015751566970720887
1584475504.1986876,312,0.0013179724337533116
1584475549.7403889,313,0.0014682210749015212
