Wall time,Step,Value
1584412565.5253036,123,0.02618367038667202
1584412593.1201622,124,0.02676614560186863
1584412621.041703,125,0.026173098012804985
1584412649.5030077,126,0.022282583639025688
1584412677.741743,127,0.025724194943904877
1584412706.1306248,128,0.02588043548166752
1584412734.3771777,129,0.02378835715353489
1584412762.5360823,130,0.023759854957461357
1584412790.8899271,131,0.025064535439014435
1584412819.3008199,132,0.022792303934693336
1584412846.952878,133,0.023156819865107536
1584412875.0385978,134,0.02091820165514946
1584412903.1359906,135,0.024751057848334312
1584412931.3291686,136,0.022501712664961815
1584412958.9797263,137,0.02391793392598629
1584412986.8233762,138,0.023829329758882523
1584413014.4290168,139,0.022686250507831573
1584413041.7496858,140,0.024158822372555733
1584413069.5331624,141,0.023845791816711426
1584413097.3972738,142,0.02293097786605358
1584413125.080196,143,0.02478337660431862
1584413153.0698485,144,0.02350451424717903
1584413180.7826276,145,0.023889167234301567
1584413208.1092966,146,0.024797243997454643
1584413236.3369718,147,0.018260572105646133
1584413264.1452734,148,0.012801673263311386
1584413291.991116,149,0.011070728302001953
1584413319.9356382,150,0.009485399350523949
1584413347.740578,151,0.00939211156219244
1584413375.4624932,152,0.007984810508787632
1584413403.322855,153,0.008198327384889126
1584413431.2761018,154,0.007884488441050053
1584413458.8386722,155,0.0074850148521363735
1584413486.6924174,156,0.007277486380189657
1584413514.512634,157,0.006828892044723034
1584413542.0571887,158,0.006632164120674133
1584413569.9344819,159,0.0061856601387262344
1584413597.713676,160,0.006085995119065046
1584413625.5730543,161,0.006280115805566311
1584413653.2731335,162,0.006107129156589508
1584413681.2797656,163,0.0057396553456783295
1584413709.1330187,164,0.005761084146797657
1584413736.9886713,165,0.005490055773407221
1584413764.762508,166,0.005364599637687206
1584413792.6077833,167,0.0052244290709495544
1584413820.566905,168,0.0048979525454342365
1584413848.0399268,169,0.004905802197754383
1584413875.823041,170,0.004906721878796816
1584413903.7433379,171,0.005089255049824715
1584413931.4527361,172,0.004812403116375208
1584413959.340656,173,0.005197775084525347
1584413987.1743948,174,0.004830759018659592
1584414014.6557615,175,0.004867458716034889
1584414042.5901546,176,0.004835427738726139
1584414070.493618,177,0.004848624113947153
1584414098.241537,178,0.0051863910630345345
1584414125.7900739,179,0.0045262486673891544
1584414153.6564786,180,0.004345020279288292
1584414181.7524748,181,0.00443816464394331
1584414209.7653563,182,0.00455907266587019
1584414237.8526328,183,0.0043730353936553
1584414265.428558,184,0.003773139091208577
1584414293.8979857,185,0.0037979036569595337
1584414322.2276454,186,0.0044970763847231865
1584414350.3441646,187,0.0037170476280152798
1584414378.080978,188,0.0038926315028220415
1584414406.1629086,189,0.003986835945397615
1584414434.2112768,190,0.0035842591896653175
1584414461.6848717,191,0.00394546939060092
1584414489.467702,192,0.004140526056289673
1584414517.0239444,193,0.004044732544571161
1584414544.819661,194,0.0032600637059658766
1584414572.4484713,195,0.003793712006881833
1584414600.5808086,196,0.0037892137188464403
1584414628.3318803,197,0.0035496402997523546
1584414656.183533,198,0.003495229175314307
1584414683.9565487,199,0.003326199483126402
1584414711.8008728,200,0.0031446751672774553
1584414739.7807782,201,0.0032686821650713682
1584414767.9492965,202,0.003401209367439151
1584414795.8961263,203,0.003534928662702441
1584414823.9375513,204,0.003188151167705655
1584414851.4735746,205,0.003425359260290861
1584414879.3544047,206,0.0034613467287272215
1584414907.346623,207,0.0033061015419662
1584414935.3286517,208,0.003363002324476838
1584414962.8007278,209,0.0036648998502641916
1584414990.6118336,210,0.0033916430547833443
1584415018.4885168,211,0.0033640889450907707
1584415045.9546793,212,0.003213214920833707
1584415073.7756522,213,0.003131554229184985
1584415101.7105231,214,0.0030553843826055527
1584415129.5100927,215,0.0032806345261633396
1584415157.3044727,216,0.003237297525629401
1584415185.1190367,217,0.003290284890681505
1584415212.938894,218,0.003148350166156888
1584415240.830365,219,0.003228488378226757
1584415268.5244849,220,0.003263036487624049
1584415296.4228678,221,0.003297213464975357
1584415323.9375594,222,0.0029657799750566483
1584415351.5612984,223,0.003030696650967002
1584415379.2455852,224,0.0031236971262842417
1584415406.795666,225,0.0029102973639965057
1584415434.5025086,226,0.0030764394905418158
1584415462.4715364,227,0.002864046487957239
1584415490.3541086,228,0.0032163304276764393
1584415518.32061,229,0.0029822038486599922
1584415546.0055115,230,0.002831218997016549
1584415574.1432023,231,0.0029539745301008224
1584415601.7875924,232,0.0031119470950216055
1584415629.3410187,233,0.0029863077215850353
1584415657.41922,234,0.003025555517524481
1584415685.3280585,235,0.0027811406180262566
1584415712.7335818,236,0.002800591755658388
1584415740.6074374,237,0.0031007968354970217
1584415768.9526453,238,0.0028231916949152946
1584415796.9786077,239,0.0027027204632759094
1584415825.1428664,240,0.0029518231749534607
1584415853.0150435,241,0.002740251598879695
1584415880.77773,242,0.0029171830974519253
1584415908.590435,243,0.002746552461758256
1584415936.5249822,244,0.0026689195074141026
1584415964.1218996,245,0.002652533585205674
1584415991.8739498,246,0.002993072150275111
1584416019.4393432,247,0.0026623934973031282
1584416047.4410799,248,0.0029208108317106962
1584416075.0786307,249,0.0025734996888786554
1584416102.8201938,250,0.002635164652019739
1584416130.7330306,251,0.0026626833714544773
1584416158.7004251,252,0.002725983504205942
1584416186.6145756,253,0.002839423483237624
1584416214.568265,254,0.002865047426894307
1584416242.2691827,255,0.002587180584669113
1584416269.9401262,256,0.0027701633516699076
1584416298.1903281,257,0.0028550014831125736
1584416326.2411537,258,0.0028719473630189896
1584416353.765384,259,0.0027516114059835672
1584416380.9446638,260,0.003073101630434394
1584416408.7267253,261,0.0029460012447088957
1584416436.7458024,262,0.002714744070544839
1584416464.4613328,263,0.0026529086753726006
1584416492.1680436,264,0.002771102823317051
1584416520.484247,265,0.0028322474099695683
1584416548.421945,266,0.002887077396735549
1584416576.4678702,267,0.00262464233674109
1584416604.3748178,268,0.002552899532020092
1584416631.9969442,269,0.0026310025714337826
1584416659.987835,270,0.002585318870842457
1584416687.5981588,271,0.002679524477571249
1584416715.6914136,272,0.002567772986367345
1584416743.339758,273,0.002827798016369343
1584416771.1010776,274,0.0028655289206653833
1584416790.5666926,275,0.002804707968607545
1584416805.940677,276,0.00291049643419683
1584416821.3620687,277,0.0028692602645605803
1584416836.7979975,278,0.0026933017652481794
1584416852.3409166,279,0.0027946485206484795
1584416867.783068,280,0.002442094497382641
1584416883.3824177,281,0.0026311902329325676
1584416898.817914,282,0.002622642321512103
1584416914.3280983,283,0.002708072541281581
1584416929.7023137,284,0.002493484178557992
1584416945.045618,285,0.0026822651270776987
1584416960.4053767,286,0.002439176896587014
1584416975.8836007,287,0.0025692391209304333
1584416991.3039253,288,0.0027820602990686893
1584417006.7310746,289,0.002817460335791111
1584417022.1237962,290,0.002652666298672557
1584417037.717164,291,0.0027560729067772627
1584417053.2437282,292,0.002683041151612997
1584417068.6974728,293,0.002474649343639612
1584417084.2296786,294,0.002394558861851692
1584417099.6532862,295,0.0028568319976329803
1584417115.1497314,296,0.002510280581191182
1584417130.5034482,297,0.002857002429664135
1584417145.8854163,298,0.002751916879788041
1584417161.368997,299,0.0025775814428925514
1584417176.944305,300,0.002650114241987467
1584417192.424122,301,0.0024174253921955824
1584417207.7954714,302,0.002660071710124612
1584417223.2788756,303,0.0027273676823824644
